id,dep_delayed_15min
57873,0.076488346
57874,0.19955891
57875,0.053558115
57876,0.12496645
57877,0.16677067
57878,0.122173026
57879,0.11612919
57880,0.18798399
57881,0.1090296
57882,0.12183173
57883,0.11864594
57884,0.25113615
57885,0.56715155
57886,0.089117445
57887,0.2879062
57888,0.25290647
57889,0.46344984
57890,0.046896294
57891,0.07359614
57892,0.07444228
57893,0.15600291
57894,0.18886186
57895,0.027930453
57896,0.01940142
57897,0.19111718
57898,0.054822344
57899,0.0976015
57900,0.13794145
57901,0.038534097
57902,0.08217902
57903,0.38634518
57904,0.15244305
57905,0.27353513
57906,0.06261953
57907,0.18021113
57908,0.054917157
57909,0.020756403
57910,0.34377882
57911,0.16346155
57912,0.09942928
57913,0.08641173
57914,0.28299892
57915,0.09667564
57916,0.014674848
57917,0.15283646
57918,0.29049584
57919,0.104230426
57920,0.004557818
57921,0.22593793
57922,0.14968762
57923,0.070148595
57924,0.18415968
57925,0.17454316
57926,0.21663648
57927,0.19759347
57928,0.047072336
57929,0.04227803
57930,0.19179004
57931,0.20551874
57932,0.4996469
57933,0.4822044
57934,0.007965197
57935,0.09169773
57936,0.08168466
57937,0.49065426
57938,0.1671258
57939,0.52402186
57940,0.18014872
57941,0.11753306
57942,0.26266986
57943,0.07242005
57944,0.06412923
57945,0.13179758
57946,0.34249073
57947,0.15706295
57948,0.3492681
57949,0.19456992
57950,0.35330558
57951,0.3434483
57952,0.09834954
57953,0.5744
57954,0.17817217
57955,0.078123935
57956,0.15666774
57957,0.020923696
57958,0.022242283
57959,0.12596022
57960,0.12547456
57961,0.060607012
57962,0.17589918
57963,0.07273396
57964,0.17787486
57965,0.47770175
57966,0.19077559
57967,0.14463176
57968,0.064428546
57969,0.4367239
57970,0.24671383
57971,0.070303634
57972,0.19823438
57973,0.13753533
57974,0.17360176
57975,0.5017002
57976,0.09227301
57977,0.2195367
57978,0.22025108
57979,0.03288122
57980,0.07030321
57981,0.31916746
57982,0.12937559
57983,0.3052078
57984,0.23381607
57985,0.0821508
57986,0.048552077
57987,0.034787647
57988,0.018465752
57989,0.22806866
57990,0.41513833
57991,0.17822881
57992,0.1949142
57993,0.40931135
57994,0.17219628
57995,0.17053209
57996,0.089070715
57997,0.27460894
57998,0.21596007
57999,0.04449907
58000,0.26844844
58001,0.032776926
58002,0.20640236
58003,0.047038842
58004,0.24692075
58005,0.007194186
58006,0.076190315
58007,0.049842935
58008,0.18830582
58009,0.2431772
58010,0.22553203
58011,0.24869508
58012,0.26205438
58013,0.5905029
58014,0.18836565
58015,0.30964318
58016,0.07503131
58017,0.22123826
58018,0.10240933
58019,0.16907643
58020,0.15405561
58021,0.23696534
58022,0.23485965
58023,0.06575477
58024,0.3655998
58025,0.5030287
58026,0.09799078
58027,0.08378873
58028,0.08405808
58029,0.11693335
58030,0.26107344
58031,0.1603295
58032,0.19681574
58033,0.052570518
58034,0.065282404
58035,0.12542403
58036,0.77087164
58037,0.076362185
58038,0.11360873
58039,0.3642514
58040,0.009359179
58041,0.024309099
58042,0.18004648
58043,0.08597248
58044,0.08157038
58045,0.02575832
58046,0.016223712
58047,0.17856394
58048,0.31307906
58049,0.09503827
58050,0.43401602
58051,0.18355128
58052,0.23330325
58053,0.30008304
58054,0.11443396
58055,0.022556257
58056,0.18204719
58057,0.16170806
58058,0.0077489014
58059,0.053317387
58060,0.3237746
58061,0.19125539
58062,0.1219683
58063,0.21543558
58064,0.014159687
58065,0.2879776
58066,0.15459876
58067,0.18055508
58068,0.158529
58069,0.3326
58070,0.06767316
58071,0.053119797
58072,0.17050259
58073,0.02398958
58074,0.13881858
58075,0.2314525
58076,0.19559631
58077,0.20260999
58078,0.46893954
58079,0.13505824
58080,0.15079992
58081,0.28810045
58082,0.24175093
58083,0.22522523
58084,0.31588185
58085,0.025473231
58086,0.43717954
58087,0.2466163
58088,0.18192942
58089,0.41484398
58090,0.08853646
58091,0.18078741
58092,0.5168145
58093,0.14632784
58094,0.25440747
58095,0.14750849
58096,0.6192917
58097,0.34213912
58098,0.06346066
58099,0.16925453
58100,0.29560724
58101,0.04170581
58102,0.56252116
58103,0.17203274
58104,0.17405966
58105,0.18570472
58106,0.486601
58107,0.3077876
58108,0.23336126
58109,0.123749524
58110,0.03231965
58111,0.23976417
58112,0.11246909
58113,0.33700007
58114,0.020489037
58115,0.2672395
58116,0.06477429
58117,0.1557236
58118,0.07303374
58119,0.3750754
58120,0.12885219
58121,0.24624136
58122,0.4272023
58123,0.123149686
58124,0.19495694
58125,0.0417416
58126,0.17512868
58127,0.0077631106
58128,0.13551323
58129,0.11374201
58130,0.20946957
58131,0.39785704
58132,0.32042477
58133,0.20507959
58134,0.08927945
58135,0.17219587
58136,0.10870815
58137,0.10353978
58138,0.32841137
58139,0.24065755
58140,0.037230447
58141,0.09319174
58142,0.07328265
58143,0.07017509
58144,0.13580164
58145,0.11547538
58146,0.13168047
58147,0.014431213
58148,0.1737115
58149,0.18925305
58150,0.25134096
58151,0.34416172
58152,0.017108925
58153,0.055292077
58154,0.032526482
58155,0.24218762
58156,0.22310731
58157,0.16415484
58158,0.05919843
58159,0.37278003
58160,0.06568563
58161,0.11058753
58162,0.11524731
58163,0.13060176
58164,0.10901356
58165,0.08435448
58166,0.11662185
58167,0.05821695
58168,0.1362415
58169,0.42733234
58170,0.11013253
58171,0.20214441
58172,0.05416872
58173,0.18284802
58174,0.1930215
58175,0.07577697
58176,0.25527403
58177,0.13364434
58178,0.35375947
58179,0.060697526
58180,0.049386326
58181,0.06730986
58182,0.09276331
58183,0.077490024
58184,0.37652573
58185,0.18452504
58186,0.31849787
58187,0.06524651
58188,0.24701221
58189,0.36002296
58190,0.15796229
58191,0.19628061
58192,0.2133768
58193,0.10118919
58194,0.16811228
58195,0.18081787
58196,0.13778248
58197,0.30499077
58198,0.0247172
58199,0.41585004
58200,0.17644398
58201,0.20231336
58202,0.17235456
58203,0.10681722
58204,0.21729515
58205,0.15709084
58206,0.44405273
58207,0.21327554
58208,0.15169857
58209,0.14870319
58210,0.028319165
58211,0.26304677
58212,0.27836773
58213,0.006154742
58214,0.24526258
58215,0.09582177
58216,0.38944292
58217,0.121290945
58218,0.5373321
58219,0.33951312
58220,0.13365372
58221,0.34760544
58222,0.08397451
58223,0.046230752
58224,0.17595258
58225,0.18743737
58226,0.057435088
58227,0.16554669
58228,0.15209785
58229,0.18721037
58230,0.27817285
58231,0.0693783
58232,0.16231316
58233,0.37687787
58234,0.12086363
58235,0.18201397
58236,0.36306527
58237,0.27764446
58238,0.06177468
58239,0.070035934
58240,0.5363444
58241,0.14059116
58242,0.12925273
58243,0.121530615
58244,0.06759111
58245,0.23912919
58246,0.067253456
58247,0.17141797
58248,0.14635918
58249,0.35860607
58250,0.22619188
58251,0.04279431
58252,0.41980317
58253,0.14704531
58254,0.5015967
58255,0.30832115
58256,0.22002985
58257,0.053849593
58258,0.102326915
58259,0.31425032
58260,0.28075707
58261,0.011910363
58262,0.37676704
58263,0.30768403
58264,0.12530223
58265,0.20348056
58266,0.152217
58267,0.028315997
58268,0.10656166
58269,0.059300613
58270,0.024425643
58271,0.04779024
58272,0.101148956
58273,0.083089076
58274,0.16468646
58275,0.13257451
58276,0.7108049
58277,0.17298073
58278,0.07102575
58279,0.16413526
58280,0.29370117
58281,0.13837218
58282,0.2957874
58283,0.07651688
58284,0.038204573
58285,0.34014487
58286,0.055624377
58287,0.20886423
58288,0.048410967
58289,0.20082766
58290,0.20174083
58291,0.26536626
58292,0.19642964
58293,0.23299763
58294,0.28491196
58295,0.32230884
58296,0.064440385
58297,0.25849006
58298,0.17704861
58299,0.0709826
58300,0.4179725
58301,0.41025457
58302,0.33566168
58303,0.22671828
58304,0.24894908
58305,0.009342049
58306,0.10380796
58307,0.1335623
58308,0.18501417
58309,0.3872678
58310,0.0657551
58311,0.02189938
58312,0.30275837
58313,0.36495477
58314,0.050395183
58315,0.29272228
58316,0.32552898
58317,0.27106443
58318,0.50251454
58319,0.13710335
58320,0.08541523
58321,0.11335573
58322,0.049032845
58323,0.06481045
58324,0.10361569
58325,0.1891407
58326,0.20040514
58327,0.21345855
58328,0.25657007
58329,0.13693552
58330,0.10274482
58331,0.2366073
58332,0.22913614
58333,0.028553547
58334,0.04828482
58335,0.25480688
58336,0.21370037
58337,0.1559795
58338,0.13980342
58339,0.0940405
58340,0.51812154
58341,0.325265
58342,0.25637615
58343,0.01490707
58344,0.1721099
58345,0.05343815
58346,0.35342765
58347,0.071966514
58348,0.17920865
58349,0.29305848
58350,0.12495953
58351,0.23374707
58352,0.12254959
58353,0.022287775
58354,0.1394424
58355,0.01563956
58356,0.07166013
58357,0.12125929
58358,0.27390066
58359,0.29691833
58360,0.36248296
58361,0.21799044
58362,0.047625568
58363,0.1154042
58364,0.22055829
58365,0.26448458
58366,0.3933524
58367,0.09975575
58368,0.30080083
58369,0.10161819
58370,0.03888959
58371,0.20524839
58372,0.4182104
58373,0.35801715
58374,0.2387467
58375,0.29756075
58376,0.13040021
58377,0.04309713
58378,0.021401985
58379,0.2796694
58380,0.06218002
58381,0.19378328
58382,0.23758397
58383,0.014240086
58384,0.040364828
58385,0.26224935
58386,0.389565
58387,0.1006282
58388,0.22088929
58389,0.48439017
58390,0.17976896
58391,0.2952683
58392,0.12093463
58393,0.13936922
58394,0.07616591
58395,0.2247313
58396,0.010803406
58397,0.32090166
58398,0.4163104
58399,0.24654359
58400,0.3901874
58401,0.23588428
58402,0.22033453
58403,0.13163139
58404,0.24304487
58405,0.19027416
58406,0.12311762
58407,0.15273224
58408,0.020933742
58409,0.2749318
58410,0.016709067
58411,0.12773177
58412,0.10526471
58413,0.24123856
58414,0.33976173
58415,0.36050934
58416,0.32778364
58417,0.23281945
58418,0.04247994
58419,0.07851454
58420,0.49375516
58421,0.40306562
58422,0.12738939
58423,0.089797735
58424,0.26382002
58425,0.32069305
58426,0.114976406
58427,0.30114016
58428,0.12956148
58429,0.3131116
58430,0.048044328
58431,0.061270177
58432,0.015402879
58433,0.2344705
58434,0.28411844
58435,0.26861697
58436,0.18643348
58437,0.04447805
58438,0.016418133
58439,0.13143553
58440,0.40024772
58441,0.24523011
58442,0.12687775
58443,0.056964528
58444,0.31148323
58445,0.18467216
58446,0.13661358
58447,0.21249706
58448,0.15962352
58449,0.14124212
58450,0.27946222
58451,0.044821184
58452,0.029600589
58453,0.21645199
58454,0.18403974
58455,0.549131
58456,0.25106925
58457,0.30156663
58458,0.18541217
58459,0.16817217
58460,0.28208572
58461,0.3328742
58462,0.21464269
58463,0.09532311
58464,0.14735523
58465,0.3903539
58466,0.438618
58467,0.064898334
58468,0.2759823
58469,0.034835204
58470,0.092179075
58471,0.8829257
58472,0.039831955
58473,0.08950427
58474,0.12237361
58475,0.2185516
58476,0.169967
58477,0.53290087
58478,0.06032422
58479,0.074549146
58480,0.32235974
58481,0.080692574
58482,0.11011341
58483,0.10816418
58484,0.006719678
58485,0.14880145
58486,0.15229562
58487,0.20546307
58488,0.12410848
58489,0.16612798
58490,0.19023022
58491,0.25766757
58492,0.15615368
58493,0.020725986
58494,0.23700432
58495,0.0891019
58496,0.46030542
58497,0.33646882
58498,0.18427658
58499,0.1889872
58500,0.23868589
58501,0.038788557
58502,0.34546018
58503,0.38309348
58504,0.12452682
58505,0.20341724
58506,0.15347382
58507,0.15078007
58508,0.16844511
58509,0.29314458
58510,0.24593648
58511,0.26626503
58512,0.18900047
58513,0.014744558
58514,0.0055253645
58515,0.24544187
58516,0.23462746
58517,0.028540099
58518,0.200179
58519,0.33991596
58520,0.16297117
58521,0.39049488
58522,0.2228873
58523,0.03499086
58524,0.116848744
58525,0.17792512
58526,0.10018942
58527,0.25589818
58528,0.2634839
58529,0.11253844
58530,0.17957433
58531,0.02975396
58532,0.07559583
58533,0.058196336
58534,0.47525585
58535,0.2955853
58536,0.06527427
58537,0.056412492
58538,0.047059685
58539,0.20699179
58540,0.13364233
58541,0.20419042
58542,0.15767574
58543,0.17101912
58544,0.1582421
58545,0.16546321
58546,0.34596723
58547,0.111076824
58548,0.17347555
58549,0.017028173
58550,0.02785065
58551,0.2062135
58552,0.12418015
58553,0.09094407
58554,0.15316725
58555,0.15074086
58556,0.14904016
58557,0.16404207
58558,0.68978584
58559,0.08934256
58560,0.2635939
58561,0.11643108
58562,0.106958084
58563,0.15087646
58564,0.1386944
58565,0.04531825
58566,0.25440386
58567,0.3964308
58568,0.439609
58569,0.19990622
58570,0.1493143
58571,0.6749627
58572,0.5247036
58573,0.09950768
58574,0.028019914
58575,0.18474695
58576,0.21128699
58577,0.1306185
58578,0.2753138
58579,0.1511883
58580,0.1992234
58581,0.3432228
58582,0.24050838
58583,0.23473424
58584,0.1799154
58585,0.01863203
58586,0.42452735
58587,0.22760805
58588,0.21935749
58589,0.041538335
58590,0.22001664
58591,0.1589403
58592,0.07941935
58593,0.14718287
58594,0.4166148
58595,0.019473944
58596,0.0844208
58597,0.3425123
58598,0.15850885
58599,0.18021993
58600,0.21158703
58601,0.028086605
58602,0.32035753
58603,0.11417864
58604,0.14024144
58605,0.29367015
58606,0.03735397
58607,0.25865844
58608,0.16358772
58609,0.12527785
58610,0.26104593
58611,0.010960724
58612,0.30445784
58613,0.35781673
58614,0.3186697
58615,0.21046859
58616,0.38048047
58617,0.26630598
58618,0.15744124
58619,0.45414615
58620,0.2819338
58621,0.16201627
58622,0.50851613
58623,0.15960865
58624,0.2966158
58625,0.15082027
58626,0.056679484
58627,0.41218004
58628,0.19818649
58629,0.17710224
58630,0.12607117
58631,0.030984227
58632,0.3345966
58633,0.22537272
58634,0.06980231
58635,0.21273126
58636,0.05701544
58637,0.12352374
58638,0.2381579
58639,0.27399495
58640,0.5650388
58641,0.054183807
58642,0.3589804
58643,0.20759365
58644,0.24902268
58645,0.50522316
58646,0.10928245
58647,0.2381642
58648,0.09549258
58649,0.014725176
58650,0.7209262
58651,0.21226773
58652,0.03834799
58653,0.04918184
58654,0.3334195
58655,0.004438291
58656,0.14195326
58657,0.30945912
58658,0.06590742
58659,0.2939788
58660,0.26136956
58661,0.2652851
58662,0.09595732
58663,0.027697692
58664,0.19417071
58665,0.1322068
58666,0.037036233
58667,0.17536025
58668,0.1484818
58669,0.12376549
58670,0.015396662
58671,0.19342183
58672,0.22775114
58673,0.10571279
58674,0.034078028
58675,0.025991578
58676,0.19757703
58677,0.031414524
58678,0.31229237
58679,0.29557592
58680,0.14658532
58681,0.10200643
58682,0.11353826
58683,0.15726878
58684,0.38846666
58685,0.11455763
58686,0.098952726
58687,0.24127743
58688,0.036575105
58689,0.024634808
58690,0.16918506
58691,0.2102212
58692,0.08928297
58693,0.08520922
58694,0.19282342
58695,0.21525615
58696,0.057795793
58697,0.17813666
58698,0.33694342
58699,0.41721714
58700,0.11578971
58701,0.7563659
58702,0.17641935
58703,0.17737542
58704,0.2312691
58705,0.106876135
58706,0.34662282
58707,0.032836214
58708,0.1293536
58709,0.24997684
58710,0.28192222
58711,0.22521707
58712,0.061727878
58713,0.2433081
58714,0.37466452
58715,0.2383013
58716,0.014029136
58717,0.15501833
58718,0.18483323
58719,0.24458677
58720,0.20699152
58721,0.17019407
58722,0.05707446
58723,0.2185143
58724,0.08676476
58725,0.042307936
58726,0.12577778
58727,0.24918477
58728,0.19253267
58729,0.19174981
58730,0.23800407
58731,0.19327594
58732,0.091026776
58733,0.11917191
58734,0.0728611
58735,0.090481766
58736,0.24672742
58737,0.03377476
58738,0.18430875
58739,0.012692956
58740,0.11436015
58741,0.20011556
58742,0.15467043
58743,0.44405988
58744,0.17880371
58745,0.39159578
58746,0.25493357
58747,0.31650716
58748,0.17463091
58749,0.02706406
58750,0.5919175
58751,0.4607165
58752,0.08322261
58753,0.26620847
58754,0.15214892
58755,0.22650297
58756,0.25556967
58757,0.22789131
58758,0.18483692
58759,0.014676509
58760,0.18390249
58761,0.25167835
58762,0.34908158
58763,0.044761967
58764,0.08061379
58765,0.64755464
58766,0.25508946
58767,0.27262366
58768,0.06453402
58769,0.10891043
58770,0.07469988
58771,0.15291676
58772,0.18631737
58773,0.1608351
58774,0.06570337
58775,0.13673785
58776,0.30585757
58777,0.062281504
58778,0.2248456
58779,0.07204401
58780,0.2532845
58781,0.06759672
58782,0.13900785
58783,0.06142459
58784,0.17353646
58785,0.25032085
58786,0.011438627
58787,0.23752145
58788,0.027862249
58789,0.15527605
58790,0.23836611
58791,0.16187368
58792,0.5750348
58793,0.09692403
58794,0.19253267
58795,0.23766916
58796,0.18144031
58797,0.11732209
58798,0.31881115
58799,0.4696547
58800,0.19098163
58801,0.21738872
58802,0.122881405
58803,0.48801693
58804,0.3859243
58805,0.048456553
58806,0.07077008
58807,0.15695134
58808,0.25565046
58809,0.13273874
58810,0.69615024
58811,0.07470007
58812,0.28838295
58813,0.12868507
58814,0.16930372
58815,0.28147963
58816,0.052945394
58817,0.28639293
58818,0.10175392
58819,0.12261215
58820,0.20478304
58821,0.21393074
58822,0.04615045
58823,0.23890793
58824,0.057295147
58825,0.0193982
58826,0.02813467
58827,0.04965697
58828,0.11987715
58829,0.016651215
58830,0.29786283
58831,0.1581533
58832,0.15179326
58833,0.27521458
58834,0.1588185
58835,0.030996818
58836,0.05497839
58837,0.28004402
58838,0.39094797
58839,0.19765623
58840,0.08757814
58841,0.06378021
58842,0.1539486
58843,0.20927985
58844,0.13433322
58845,0.27633476
58846,0.26946306
58847,0.6174431
58848,0.012466109
58849,0.17034757
58850,0.1394782
58851,0.32598808
58852,0.3741571
58853,0.19137885
58854,0.27788395
58855,0.07779281
58856,0.046802923
58857,0.12433621
58858,0.058386974
58859,0.37553662
58860,0.26527163
58861,0.25699472
58862,0.10143081
58863,0.22551651
58864,0.13086168
58865,0.3160844
58866,0.114868306
58867,0.03752254
58868,0.27310997
58869,0.102496654
58870,0.21694839
58871,0.1875308
58872,0.2306771
58873,0.15968972
58874,0.030774085
58875,0.068218336
58876,0.14390746
58877,0.02200772
58878,0.054985
58879,0.09865166
58880,0.2927034
58881,0.42799222
58882,0.04749992
58883,0.095674396
58884,0.15772678
58885,0.18776041
58886,0.16635111
58887,0.1548366
58888,0.12895499
58889,0.18990752
58890,0.21188545
58891,0.13421145
58892,0.13872989
58893,0.2789132
58894,0.4201191
58895,0.22174937
58896,0.29491916
58897,0.118903555
58898,0.122368455
58899,0.12480228
58900,0.12361751
58901,0.009765793
58902,0.14180169
58903,0.011595416
58904,0.6427614
58905,0.15127979
58906,0.09443992
58907,0.1766732
58908,0.29975063
58909,0.70577276
58910,0.31342915
58911,0.019218478
58912,0.17737643
58913,0.14397652
58914,0.18990676
58915,0.023287974
58916,0.034235086
58917,0.33164242
58918,0.012722253
58919,0.030780135
58920,0.3399252
58921,0.2012248
58922,0.510956
58923,0.24187039
58924,0.20577516
58925,0.14419295
58926,0.44601703
58927,0.13148895
58928,0.13430083
58929,0.049696453
58930,0.25457928
58931,0.19022334
58932,0.20388517
58933,0.21667229
58934,0.16063143
58935,0.09127069
58936,0.1841595
58937,0.04660142
58938,0.20816788
58939,0.539038
58940,0.0780579
58941,0.15221636
58942,0.22112033
58943,0.3615396
58944,0.18822908
58945,0.06517031
58946,0.23960042
58947,0.10418274
58948,0.05460623
58949,0.28909004
58950,0.055200342
58951,0.020483196
58952,0.1388913
58953,0.27987498
58954,0.09239252
58955,0.15419894
58956,0.02812078
58957,0.33912593
58958,0.12446996
58959,0.058104422
58960,0.32584375
58961,0.22972241
58962,0.10689727
58963,0.048813015
58964,0.116057985
58965,0.3850307
58966,0.2383133
58967,0.20653728
58968,0.37134513
58969,0.18110782
58970,0.25754893
58971,0.13989498
58972,0.022788806
58973,0.43726727
58974,0.27104804
58975,0.0339263
58976,0.26116228
58977,0.026433691
58978,0.04418415
58979,0.2524003
58980,0.007590075
58981,0.29953015
58982,0.093547374
58983,0.2671981
58984,0.12723318
58985,0.23221307
58986,0.13922687
58987,0.12589236
58988,0.26257527
58989,0.023188148
58990,0.21559003
58991,0.25728098
58992,0.11064718
58993,0.08070382
58994,0.2109976
58995,0.07908934
58996,0.352847
58997,0.018985437
58998,0.025958106
58999,0.20256169
59000,0.01102414
59001,0.06007293
59002,0.07348071
59003,0.011150168
59004,0.30474034
59005,0.07201914
59006,0.14763145
59007,0.82441103
59008,0.03910439
59009,0.41913855
59010,0.17526102
59011,0.17349313
59012,0.04296713
59013,0.3819339
59014,0.28502864
59015,0.29496557
59016,0.16378173
59017,0.047724593
59018,0.26071018
59019,0.20455062
59020,0.019678423
59021,0.0064776004
59022,0.09393722
59023,0.14725727
59024,0.075647354
59025,0.14513034
59026,0.16358313
59027,0.18544784
59028,0.26860923
59029,0.06793283
59030,0.45584
59031,0.21368578
59032,0.30211517
59033,0.18973742
59034,0.07353959
59035,0.13376276
59036,0.48308074
59037,0.2547624
59038,0.2730458
59039,0.33156362
59040,0.2137909
59041,0.068118796
59042,0.39247924
59043,0.060178228
59044,0.33845332
59045,0.41645274
59046,0.23383193
59047,0.03405516
59048,0.24706902
59049,0.25350228
59050,0.46975172
59051,0.04227128
59052,0.10938232
59053,0.41687265
59054,0.20922343
59055,0.14476632
59056,0.25727615
59057,0.08258436
59058,0.41394377
59059,0.0893815
59060,0.38760516
59061,0.27895087
59062,0.2045498
59063,0.16756684
59064,0.2544245
59065,0.019946417
59066,0.19179025
59067,0.35193056
59068,0.2631369
59069,0.06538399
59070,0.13750397
59071,0.2312791
59072,0.16496791
59073,0.21146013
59074,0.26086152
59075,0.258207
59076,0.16316408
59077,0.3225411
59078,0.22532234
59079,0.050585147
59080,0.09328429
59081,0.13273531
59082,0.24001239
59083,0.3024266
59084,0.060571354
59085,0.40713722
59086,0.50816506
59087,0.20064072
59088,0.16155171
59089,0.11818222
59090,0.2698537
59091,0.47179154
59092,0.14894566
59093,0.24276638
59094,0.08327587
59095,0.19142017
59096,0.31291673
59097,0.32356375
59098,0.071600355
59099,0.37316272
59100,0.14815605
59101,0.0387289
59102,0.6684005
59103,0.08015297
59104,0.08859976
59105,0.028988011
59106,0.5806144
59107,0.12360205
59108,0.28248802
59109,0.2822505
59110,0.06863251
59111,0.13628154
59112,0.043865483
59113,0.18000509
59114,0.20202114
59115,0.10838573
59116,0.15712239
59117,0.248659
59118,0.10235117
59119,0.28634205
59120,0.017141825
59121,0.12899745
59122,0.38675845
59123,0.07606491
59124,0.14738227
59125,0.0780962
59126,0.62487704
59127,0.2903038
59128,0.11317694
59129,0.2153294
59130,0.120905034
59131,0.27039847
59132,0.4920163
59133,0.17612593
59134,0.18040705
59135,0.07353943
59136,0.3791505
59137,0.085615575
59138,0.04059027
59139,0.1256483
59140,0.1437211
59141,0.01675159
59142,0.15129338
59143,0.050903235
59144,0.18208179
59145,0.015746567
59146,0.26004532
59147,0.27916056
59148,0.19690183
59149,0.10051185
59150,0.25239533
59151,0.043376632
59152,0.07013319
59153,0.10559089
59154,0.17126572
59155,0.49934426
59156,0.2657939
59157,0.17525418
59158,0.048702568
59159,0.08385019
59160,0.09137769
59161,0.12163004
59162,0.35461792
59163,0.27703273
59164,0.4110736
59165,0.1255348
59166,0.3213175
59167,0.15470977
59168,0.27526632
59169,0.10639394
59170,0.23908672
59171,0.055168744
59172,0.17755376
59173,0.30057147
59174,0.3195372
59175,0.21447036
59176,0.50569826
59177,0.4587405
59178,0.07024738
59179,0.26328626
59180,0.23521163
59181,0.10994758
59182,0.033704564
59183,0.27369878
59184,0.14327823
59185,0.18956578
59186,0.23789895
59187,0.24447326
59188,0.088212766
59189,0.14184861
59190,0.2340357
59191,0.27090034
59192,0.3033706
59193,0.13719523
59194,0.15296862
59195,0.03026467
59196,0.23918052
59197,0.0071473895
59198,0.24169447
59199,0.42504317
59200,0.2122224
59201,0.39557397
59202,0.142301
59203,0.10946722
59204,0.25044426
59205,0.109998
59206,0.1728228
59207,0.05575399
59208,0.35399607
59209,0.20062223
59210,0.45454618
59211,0.28462735
59212,0.16220064
59213,0.2163108
59214,0.23166215
59215,0.25064307
59216,0.25633696
59217,0.10969094
59218,0.5247273
59219,0.33588642
59220,0.023830442
59221,0.15607359
59222,0.18262388
59223,0.10883431
59224,0.17361027
59225,0.012779842
59226,0.18623489
59227,0.01469904
59228,0.22820796
59229,0.051487982
59230,0.14121437
59231,0.102581725
59232,0.17073852
59233,0.35387737
59234,0.103037514
59235,0.19318457
59236,0.09920449
59237,0.27483323
59238,0.021254975
59239,0.09742888
59240,0.31619444
59241,0.4514449
59242,0.13741688
59243,0.11995637
59244,0.38015562
59245,0.056726184
59246,0.013582099
59247,0.169569
59248,0.172753
59249,0.24151513
59250,0.23613316
59251,0.056792784
59252,0.07218911
59253,0.10367988
59254,0.043678172
59255,0.2900515
59256,0.165839
59257,0.14989294
59258,0.23303755
59259,0.055119652
59260,0.10833213
59261,0.3535325
59262,0.19179633
59263,0.11212086
59264,0.26303604
59265,0.13119213
59266,0.15084067
59267,0.1825246
59268,0.22376448
59269,0.1547085
59270,0.06481922
59271,0.023619235
59272,0.0963802
59273,0.14611524
59274,0.09136035
59275,0.233362
59276,0.26764446
59277,0.21715862
59278,0.2807112
59279,0.015952675
59280,0.054281823
59281,0.22222573
59282,0.20885593
59283,0.18908364
59284,0.04793873
59285,0.23076366
59286,0.41126224
59287,0.1741941
59288,0.039084338
59289,0.124756426
59290,0.1855824
59291,0.349373
59292,0.14390785
59293,0.27737087
59294,0.2564181
59295,0.16259253
59296,0.03508092
59297,0.22173637
59298,0.24723816
59299,0.080514915
59300,0.043438993
59301,0.020521423
59302,0.26171687
59303,0.1784645
59304,0.12693886
59305,0.079924695
59306,0.21827917
59307,0.099244915
59308,0.14618844
59309,0.08690765
59310,0.03990122
59311,0.30891082
59312,0.378964
59313,0.0851952
59314,0.53819567
59315,0.061241295
59316,0.6066147
59317,0.20352918
59318,0.22880365
59319,0.10241132
59320,0.15631382
59321,0.07020969
59322,0.043072872
59323,0.11791644
59324,0.22813064
59325,0.011834375
59326,0.008041338
59327,0.28305396
59328,0.2988918
59329,0.0103517445
59330,0.2714813
59331,0.16007335
59332,0.1020061
59333,0.018831737
59334,0.32939824
59335,0.031296927
59336,0.07800147
59337,0.011227423
59338,0.38895023
59339,0.16585371
59340,0.18624401
59341,0.36609396
59342,0.15273605
59343,0.116921596
59344,0.29905972
59345,0.14740436
59346,0.065720424
59347,0.27962384
59348,0.21402445
59349,0.14738742
59350,0.52162254
59351,0.34283143
59352,0.027164089
59353,0.15105832
59354,0.16357657
59355,0.13348083
59356,0.493079
59357,0.16700453
59358,0.05334281
59359,0.20625165
59360,0.45634204
59361,0.062920645
59362,0.31680351
59363,0.026229225
59364,0.25771904
59365,0.404
59366,0.19224297
59367,0.4952262
59368,0.19404289
59369,0.19126306
59370,0.5412839
59371,0.11407882
59372,0.1300689
59373,0.009983245
59374,0.17842104
59375,0.357892
59376,0.12638359
59377,0.072490185
59378,0.22217415
59379,0.09353693
59380,0.31712753
59381,0.29079235
59382,0.18231747
59383,0.34325424
59384,0.11729325
59385,0.123234324
59386,0.035434965
59387,0.6092568
59388,0.01928109
59389,0.017897839
59390,0.13788486
59391,0.18142168
59392,0.36634898
59393,0.050872575
59394,0.041232627
59395,0.022707695
59396,0.22152033
59397,0.12008417
59398,0.2772169
59399,0.040174175
59400,0.041679367
59401,0.10893436
59402,0.17503464
59403,0.1840385
59404,0.00916472
59405,0.023185598
59406,0.20784976
59407,0.05326433
59408,0.09017236
59409,0.027113643
59410,0.0066800215
59411,0.06325763
59412,0.13349801
59413,0.61928266
59414,0.83033013
59415,0.15978765
59416,0.098840095
59417,0.10947517
59418,0.13088818
59419,0.047083918
59420,0.07815902
59421,0.022715703
59422,0.16560392
59423,0.44324479
59424,0.22997658
59425,0.11621262
59426,0.15627934
59427,0.32247698
59428,0.08650626
